5	53598.408000	53602.215000	RECORDED BY: Zep1.10.11
5	53598.408000	53602.215000	EXPERIMENT: reading
5	53598.408000	53602.215000	RESEARCHER: JD
5	53598.408000	53602.215000	PARTICIPANT: dummy
5	53598.408000	53602.215000	SESSION: 2
5	53598.408000	53602.215000	LIST: 1
5	53598.408000	53602.215000	RECORDING: 1
5	53602.615000	53608.195000	Text Reading Experiment
0	78335.098000	78334.450000	564.410588	354.408856	2.928993
1	78335.098000	78334.450000	554.665217	401.912863	2.674765
0	78338.102000	78338.448000	564.079866	354.528847	2.928258
1	78338.102000	78338.448000	553.685971	401.472593	2.676263
0	78344.145000	78342.447000	564.076200	352.897834	2.931873
1	78344.145000	78342.447000	558.077423	397.067501	2.668811
0	78347.150000	78346.445000	568.373475	353.218236	2.934689
1	78347.150000	78346.445000	592.853274	395.569841	2.669697
3	78349.976000	78150.515000	557.160950	354.625854	195.930000
0	78350.148000	78350.444000	642.291980	351.942436	2.933311
1	78350.148000	78350.444000	714.239729	392.225480	2.673274
0	78356.232000	78354.442000	727.086086	352.868687	2.930571
1	78356.232000	78354.442000	767.842482	384.431865	2.672470
0	78359.115000	78358.441000	791.679201	351.260135	2.925895
1	78359.115000	78358.441000	824.222555	377.631195	2.672790
0	78362.132000	78362.439000	790.970329	352.344564	2.921929
1	78362.132000	78362.439000	832.367673	376.575704	2.669246
0	78368.140000	78366.438000	794.542964	352.137214	2.914683
1	78368.140000	78366.438000	836.190906	374.614494	2.673615
0	78371.123000	78370.436000	797.106750	351.516095	2.909290
1	78371.123000	78370.436000	836.093272	370.418860	2.670979
0	78374.133000	78374.436000	800.559498	350.539359	2.904513
1	78374.133000	78374.436000	835.813549	364.993494	2.669874
0	78380.265000	78378.436000	803.702471	348.347489	2.900027
1	78380.265000	78378.436000	834.730378	363.444053	2.672210
0	78383.144000	78382.436000	807.328485	349.381663	2.895110
1	78383.144000	78382.436000	833.071555	362.931801	2.666978
0	78386.145000	78386.436000	807.531924	349.849258	2.891430
1	78386.145000	78386.436000	829.584147	361.989869	2.662076
0	78392.159000	78390.436000	808.445425	349.619874	2.887025
1	78392.159000	78390.436000	831.114563	360.592126	2.657803
0	78395.144000	78394.436000	811.147305	349.727398	2.885616
1	78395.144000	78394.436000	832.172305	359.237845	2.657211
0	78398.156000	78398.436000	811.425339	350.964679	2.884160
1	78398.156000	78398.436000	832.965725	359.519415	2.657999
0	78404.162000	78402.436000	813.371263	351.571116	2.878056
1	78404.162000	78402.436000	832.409962	360.262249	2.659219
0	78407.148000	78406.436000	815.024752	350.446380	2.876636
1	78407.148000	78406.436000	830.409047	361.508139	2.659345
0	78410.178000	78410.436000	817.363355	349.722673	2.881675
1	78410.178000	78410.436000	830.901431	363.838918	2.658192
0	78416.287000	78414.437000	818.937416	351.344326	2.881186
1	78416.287000	78414.437000	830.364771	370.411739	2.656056
0	78419.173000	78418.438000	819.449461	353.133020	2.883131
1	78419.173000	78418.438000	831.228893	370.613420	2.653820
0	78422.170000	78422.439000	820.108549	355.672465	2.879485
1	78422.170000	78422.439000	831.733304	377.047858	2.652150
0	78428.186000	78426.440000	820.669112	356.329074	2.878081
1	78428.186000	78426.440000	832.124145	378.685790	2.651002
0	78431.165000	78430.442000	821.035439	358.075787	2.870987
1	78431.165000	78430.442000	832.897140	382.174294	2.648865
0	78434.173000	78434.443000	821.987108	359.283423	2.870884
1	78434.173000	78434.443000	833.241404	382.677737	2.646548
0	78440.278000	78438.444000	822.299016	361.343272	2.870146
1	78440.278000	78438.444000	833.149927	382.613017	2.646572
0	78443.224000	78442.445000	823.462386	361.772925	2.868640
1	78443.224000	78442.445000	832.319086	384.347659	2.638534
0	78446.221000	78446.446000	824.770072	361.730067	2.864164
1	78446.221000	78446.446000	832.705322	384.117353	2.638407
0	78452.225000	78450.447000	826.578900	362.301507	2.862273
1	78452.225000	78450.447000	832.563370	383.959499	2.639915
0	78455.190000	78454.449000	827.094586	364.582568	2.861516
1	78455.190000	78454.449000	831.981236	380.915740	2.644461
0	78458.198000	78458.450000	828.168747	365.809236	2.859039
1	78458.198000	78458.450000	830.522901	380.183650	2.640662
0	78464.232000	78462.451000	829.072845	366.857742	2.857239
1	78464.232000	78462.451000	829.809301	376.433816	2.646216
0	78467.190000	78466.452000	829.963583	367.440514	2.855664
1	78467.190000	78466.452000	829.281662	375.937870	2.643009
0	78470.197000	78470.453000	830.703861	368.587101	2.855469
1	78470.197000	78470.453000	829.031918	374.746652	2.642333
0	78476.253000	78474.455000	831.843509	369.166838	2.856079
1	78476.253000	78474.455000	828.183030	372.433648	2.638901
0	78479.222000	78478.456000	832.353557	369.418970	2.854103
1	78479.222000	78478.456000	827.239533	371.076674	2.636981
0	78482.238000	78482.457000	832.889550	369.104896	2.851377
1	78482.238000	78482.457000	826.579587	371.659394	2.635354
0	78488.242000	78486.458000	833.349818	368.284680	2.850320
