5	172117.052000	RECORDED BY: Zep1.14.1
5	172117.052000	EXPERIMENT: reading
5	172117.052000	RESEARCHER: JD
5	172117.052000	PARTICIPANT: dummy
5	172117.052000	SESSION: 2
5	172117.052000	LIST: 1
5	172117.052000	RECORDING: 1
5	172117.052000	DISPLAY_COORDS 0 0 1919 1079
5	172162.078000	Text Reading Experiment
5	172168.062000	trialbeg 004 1 004 FILL
5	172174.179000	plafile FILL004.bmp
5	174739.917000	SYNCTIME 0
5	174745.893000	0 DISPLAY ON
5	181024.788000	trialend 004 1 004 FILL
5	181030.756000	trialbeg 001 2 001 CNDA
5	181036.795000	plafile CNDA001.bmp
0	182978.307000	0.000000	0.000000	0.000000
1	182978.307000	0.000000	0.000000	0.000000
0	182982.305000	0.000000	0.000000	0.000000
1	182982.305000	0.000000	0.000000	0.000000
0	182986.303000	0.000000	0.000000	0.000000
1	182986.303000	0.000000	0.000000	0.000000
0	182990.301000	0.000000	0.000000	0.000000
1	182990.301000	0.000000	0.000000	2.554544
0	182994.299000	0.000000	0.000000	0.000000
1	182994.299000	0.000000	0.000000	2.550661
0	182998.297000	0.000000	0.000000	0.000000
1	182998.297000	0.000000	0.000000	2.565344
0	183002.295000	0.000000	0.000000	0.000000
1	183002.295000	0.000000	0.000000	0.000000
0	183006.293000	0.000000	0.000000	0.000000
1	183006.293000	0.000000	0.000000	2.579522
0	183010.291000	0.000000	0.000000	2.755212
1	183010.291000	0.000000	0.000000	2.594983
0	183014.289000	0.000000	0.000000	2.734193
1	183014.289000	0.000000	0.000000	2.609764
0	183018.287000	0.000000	0.000000	2.733511
1	183018.287000	0.000000	0.000000	2.620096
0	183022.285000	0.000000	0.000000	2.742143
1	183022.285000	0.000000	0.000000	2.633311
0	183026.283000	0.000000	0.000000	2.756126
1	183026.283000	0.000000	0.000000	2.637849
0	183030.281000	0.000000	0.000000	2.765807
1	183030.281000	0.000000	0.000000	2.639454
0	183034.279000	0.000000	0.000000	2.763558
1	183034.279000	0.000000	0.000000	2.644633
0	183038.277000	0.000000	0.000000	2.767595
1	183038.277000	0.000000	0.000000	2.653846
0	183042.275000	0.000000	0.000000	2.764130
1	183042.275000	0.000000	0.000000	2.653410
0	183046.274000	0.000000	0.000000	2.760474
1	183046.274000	0.000000	0.000000	2.656217
0	183050.272000	0.000000	0.000000	2.757863
1	183050.272000	0.000000	0.000000	2.659785
0	183054.270000	0.000000	0.000000	2.751950
1	183054.270000	0.000000	0.000000	2.657390
0	183058.268000	0.000000	0.000000	2.745613
1	183058.268000	0.000000	0.000000	2.657582
0	183062.266000	0.000000	0.000000	2.739906
1	183062.266000	0.000000	0.000000	2.661147
0	183066.264000	0.000000	0.000000	2.741616
1	183066.264000	0.000000	0.000000	2.661829
0	183070.262000	0.000000	0.000000	2.748037
1	183070.262000	0.000000	0.000000	2.660275
0	183074.260000	0.000000	0.000000	2.752112
1	183074.260000	0.000000	0.000000	2.654715
0	183078.258000	0.000000	0.000000	2.754082
1	183078.258000	0.000000	0.000000	2.648703
0	183082.256000	0.000000	0.000000	2.755012
1	183082.256000	0.000000	0.000000	2.640429
0	183086.254000	0.000000	0.000000	2.757144
1	183086.254000	0.000000	0.000000	2.640290
0	183090.252000	0.000000	0.000000	2.760119
1	183090.252000	0.000000	0.000000	2.639429
0	183094.250000	0.000000	0.000000	2.764576
1	183094.250000	0.000000	0.000000	2.640721
0	183098.248000	0.000000	0.000000	2.762734
1	183098.248000	0.000000	0.000000	2.643126
0	183102.246000	0.000000	0.000000	2.761166
1	183102.246000	0.000000	0.000000	2.638269
0	183106.244000	0.000000	0.000000	2.766006
1	183106.244000	0.000000	0.000000	2.629563
0	183110.242000	0.000000	0.000000	2.770323
1	183110.242000	0.000000	0.000000	2.633153
0	183114.240000	0.000000	0.000000	2.770669
1	183114.240000	0.000000	0.000000	2.633948
0	183118.238000	0.000000	0.000000	2.772351
1	183118.238000	0.000000	0.000000	2.635481
0	183122.236000	0.000000	0.000000	2.773844
1	183122.236000	0.000000	0.000000	2.636649
0	183126.234000	0.000000	0.000000	2.774274
1	183126.234000	0.000000	0.000000	2.630109
0	183130.232000	0.000000	0.000000	2.772297
1	183130.232000	0.000000	0.000000	2.630902
0	183134.231000	0.000000	0.000000	2.771203
1	183134.231000	0.000000	0.000000	2.632734
0	183138.229000	0.000000	0.000000	2.767453
1	183138.229000	0.000000	0.000000	2.638931
0	183142.227000	0.000000	0.000000	2.764455
1	183142.227000	0.000000	0.000000	2.633949
0	183146.225000	0.000000	0.000000	2.759518
1	183146.225000	0.000000	0.000000	2.640954
0	183150.223000	0.000000	0.000000	2.764332
1	183150.223000	0.000000	0.000000	2.645826
0	183154.223000	0.000000	0.000000	2.770401
1	183154.223000	0.000000	0.000000	2.647270
0	183158.222000	0.000000	0.000000	2.771027
1	183158.222000	0.000000	0.000000	2.649080
0	183162.222000	0.000000	0.000000	2.771012
1	183162.222000	0.000000	0.000000	2.651126
0	183166.222000	0.000000	0.000000	2.771660
1	183166.222000	0.000000	0.000000	2.654970
0	183170.222000	0.000000	0.000000	2.772868
1	183170.222000	0.000000	0.000000	2.661091
0	183174.224000	0.000000	0.000000	2.774081
1	183174.224000	0.000000	0.000000	2.664366
0	183178.226000	0.000000	0.000000	2.774822
1	183178.226000	0.000000	0.000000	2.663946
0	183182.228000	0.000000	0.000000	2.768455
1	183182.228000	0.000000	0.000000	2.670931
0	183186.230000	0.000000	0.000000	2.766007
1	183186.230000	0.000000	0.000000	2.673566
0	183190.232000	0.000000	0.000000	2.769032
1	183190.232000	0.000000	0.000000	2.677762
0	183194.234000	0.000000	0.000000	2.773299
1	183194.234000	0.000000	0.000000	2.669422
0	183198.236000	0.000000	0.000000	2.774823
1	183198.236000	0.000000	0.000000	2.662815
0	183202.238000	0.000000	0.000000	2.780056
1	183202.238000	0.000000	0.000000	2.659656
0	183206.240000	0.000000	0.000000	2.781635
1	183206.240000	0.000000	0.000000	2.661850
0	183210.242000	0.000000	0.000000	2.783320
1	183210.242000	0.000000	0.000000	2.665774
0	183214.244000	0.000000	0.000000	2.781268
1	183214.244000	0.000000	0.000000	2.659091
0	183218.246000	0.000000	0.000000	2.778960
1	183218.246000	0.000000	0.000000	2.655834
0	183222.248000	0.000000	0.000000	2.775737
1	183222.248000	0.000000	0.000000	2.655076
0	183226.250000	0.000000	0.000000	2.775575
1	183226.250000	0.000000	0.000000	2.651003
0	183230.252000	0.000000	0.000000	2.773058
1	183230.252000	0.000000	0.000000	2.649215
0	183234.254000	0.000000	0.000000	2.767178
1	183234.254000	0.000000	0.000000	2.647537
0	183238.256000	0.000000	0.000000	2.765240
1	183238.256000	0.000000	0.000000	2.648987
0	183242.258000	0.000000	0.000000	2.769277
1	183242.258000	0.000000	0.000000	2.645405
0	183246.260000	0.000000	0.000000	2.770762
1	183246.260000	0.000000	0.000000	2.646126
0	183250.262000	0.000000	0.000000	2.777777
1	183250.262000	0.000000	0.000000	2.644336
0	183254.264000	0.000000	0.000000	2.780177
1	183254.264000	0.000000	0.000000	2.647060
0	183258.266000	0.000000	0.000000	2.780659
1	183258.266000	0.000000	0.000000	2.645387
0	183262.268000	0.000000	0.000000	2.783110
1	183262.268000	0.000000	0.000000	2.644459
0	183266.270000	0.000000	0.000000	2.790597
1	183266.270000	0.000000	0.000000	2.640302
0	183270.272000	0.000000	0.000000	2.794191
1	183270.272000	0.000000	0.000000	2.635683
0	183274.274000	0.000000	0.000000	2.798459
1	183274.274000	0.000000	0.000000	2.636406
0	183278.276000	0.000000	0.000000	2.801465
1	183278.276000	0.000000	0.000000	2.635977
0	183282.278000	0.000000	0.000000	2.804245
1	183282.278000	0.000000	0.000000	2.633734
0	183286.280000	0.000000	0.000000	2.799282
1	183286.280000	0.000000	0.000000	2.638448
0	183290.282000	0.000000	0.000000	2.800242
1	183290.282000	0.000000	0.000000	2.642465
0	183294.284000	0.000000	0.000000	2.796413
1	183294.284000	0.000000	0.000000	2.649656
0	183298.286000	0.000000	0.000000	2.792962
1	183298.286000	0.000000	0.000000	2.650074
0	183302.288000	0.000000	0.000000	2.788855
1	183302.288000	0.000000	0.000000	2.647774
0	183306.290000	0.000000	0.000000	2.786477
1	183306.290000	0.000000	0.000000	2.644278
0	183310.292000	0.000000	0.000000	2.786118
1	183310.292000	0.000000	0.000000	2.637707
0	183314.294000	0.000000	0.000000	2.781724
1	183314.294000	0.000000	0.000000	2.633402
0	183318.296000	0.000000	0.000000	2.779136
1	183318.296000	0.000000	0.000000	2.631864
0	183322.298000	0.000000	0.000000	2.779735
1	183322.298000	0.000000	0.000000	2.630339
0	183326.300000	0.000000	0.000000	2.787727
1	183326.300000	0.000000	0.000000	2.624494
0	183330.302000	0.000000	0.000000	2.791082
1	183330.302000	0.000000	0.000000	2.616933
0	183334.304000	0.000000	0.000000	2.793451
1	183334.304000	0.000000	0.000000	2.607739
0	183338.306000	0.000000	0.000000	2.795014
1	183338.306000	0.000000	0.000000	2.599582
0	183342.308000	0.000000	0.000000	2.792691
1	183342.308000	0.000000	0.000000	2.588367
0	183346.310000	0.000000	0.000000	2.788217
1	183346.310000	0.000000	0.000000	2.581801
0	183350.312000	0.000000	0.000000	2.789644
1	183350.312000	0.000000	0.000000	2.580483
0	183354.314000	0.000000	0.000000	2.789903
1	183354.314000	0.000000	0.000000	2.581107
0	183358.313000	0.000000	0.000000	2.788190
1	183358.313000	0.000000	0.000000	2.579077
0	183362.312000	0.000000	0.000000	2.787437
1	183362.312000	0.000000	0.000000	2.582308
0	183366.311000	0.000000	0.000000	2.787724
1	183366.311000	0.000000	0.000000	2.582990
0	183370.310000	0.000000	0.000000	2.786034
1	183370.310000	0.000000	0.000000	2.584164
0	183374.307000	0.000000	0.000000	2.788753
1	183374.307000	0.000000	0.000000	2.584829
0	183378.305000	0.000000	0.000000	2.792270
1	183378.305000	0.000000	0.000000	2.583687
0	183382.302000	0.000000	0.000000	2.796612
1	183382.302000	0.000000	0.000000	2.586616
0	183386.299000	0.000000	0.000000	2.799077
1	183386.299000	0.000000	0.000000	2.591188
0	183390.296000	0.000000	0.000000	2.800329
1	183390.296000	0.000000	0.000000	2.591264
0	183394.293000	0.000000	0.000000	2.797796
1	183394.293000	0.000000	0.000000	2.590450
0	183398.290000	0.000000	0.000000	2.799425
1	183398.290000	0.000000	0.000000	2.597697
0	183402.287000	0.000000	0.000000	2.804445
1	183402.287000	0.000000	0.000000	2.600687
0	183406.285000	0.000000	0.000000	2.805320
1	183406.285000	0.000000	0.000000	2.603021
0	183410.282000	0.000000	0.000000	2.805381
1	183410.282000	0.000000	0.000000	2.608309
0	183414.279000	0.000000	0.000000	2.811026
1	183414.279000	0.000000	0.000000	2.613831
0	183418.276000	0.000000	0.000000	2.813112
1	183418.276000	0.000000	0.000000	2.617848
0	183422.273000	0.000000	0.000000	2.817182
1	183422.273000	0.000000	0.000000	2.622630
0	183426.270000	0.000000	0.000000	2.819480
1	183426.270000	0.000000	0.000000	2.626689
0	183430.268000	0.000000	0.000000	2.820702
1	183430.268000	0.000000	0.000000	2.628208
0	183434.265000	0.000000	0.000000	2.821456
1	183434.265000	0.000000	0.000000	2.634347
0	183438.262000	0.000000	0.000000	2.822848
1	183438.262000	0.000000	0.000000	2.637082
0	183442.259000	0.000000	0.000000	2.825108
1	183442.259000	0.000000	0.000000	2.638533
0	183446.256000	0.000000	0.000000	2.826226
1	183446.256000	0.000000	0.000000	2.641170
0	183450.253000	0.000000	0.000000	2.823671
1	183450.253000	0.000000	0.000000	2.643854
0	183454.250000	0.000000	0.000000	2.824492
1	183454.250000	0.000000	0.000000	2.646299
0	183458.248000	0.000000	0.000000	2.826195
1	183458.248000	0.000000	0.000000	2.648465
0	183462.245000	0.000000	0.000000	2.826544
1	183462.245000	0.000000	0.000000	2.651936
0	183466.242000	0.000000	0.000000	2.829124
1	183466.242000	0.000000	0.000000	2.651096
0	183470.239000	0.000000	0.000000	2.828924
1	183470.239000	0.000000	0.000000	2.654925
0	183474.236000	0.000000	0.000000	2.831368
1	183474.236000	0.000000	0.000000	2.658328
0	183478.233000	0.000000	0.000000	2.829109
1	183478.233000	0.000000	0.000000	2.661840
0	183482.230000	0.000000	0.000000	2.824877
1	183482.230000	0.000000	0.000000	2.664803
0	183486.228000	0.000000	0.000000	2.826699
1	183486.228000	0.000000	0.000000	2.669759
0	183490.225000	0.000000	0.000000	2.828609
1	183490.225000	0.000000	0.000000	2.675920
0	183494.222000	0.000000	0.000000	2.828570
1	183494.222000	0.000000	0.000000	2.678314
0	183498.219000	0.000000	0.000000	2.830871
1	183498.219000	0.000000	0.000000	2.683090
0	183502.216000	0.000000	0.000000	2.831135
1	183502.216000	0.000000	0.000000	2.689252
0	183506.213000	0.000000	0.000000	2.830200
1	183506.213000	0.000000	0.000000	2.691599
0	183510.211000	0.000000	0.000000	2.832037
1	183510.211000	0.000000	0.000000	2.688079
0	183514.208000	0.000000	0.000000	2.835742
1	183514.208000	0.000000	0.000000	2.689544
0	183518.205000	0.000000	0.000000	2.837828
1	183518.205000	0.000000	0.000000	2.682485
0	183522.202000	0.000000	0.000000	2.833071
1	183522.202000	0.000000	0.000000	2.674781
0	183526.199000	0.000000	0.000000	2.831257
1	183526.199000	0.000000	0.000000	2.676240
0	183530.196000	0.000000	0.000000	2.828521
1	183530.196000	0.000000	0.000000	2.678621
0	183534.193000	0.000000	0.000000	2.829771
1	183534.193000	0.000000	0.000000	2.678851
0	183538.191000	0.000000	0.000000	2.829824
1	183538.191000	0.000000	0.000000	2.671290
0	183542.188000	0.000000	0.000000	2.830380
1	183542.188000	0.000000	0.000000	2.673293
0	183546.185000	0.000000	0.000000	2.830808
1	183546.185000	0.000000	0.000000	2.671369
0	183550.182000	0.000000	0.000000	2.827605
1	183550.182000	0.000000	0.000000	2.675144
0	183554.179000	0.000000	0.000000	2.825436
1	183554.179000	0.000000	0.000000	2.677818
0	183558.176000	0.000000	0.000000	2.823478
1	183558.176000	0.000000	0.000000	2.679105
0	183562.177000	0.000000	0.000000	2.825071
1	183562.177000	0.000000	0.000000	2.678872
0	183566.178000	0.000000	0.000000	2.823075
1	183566.178000	0.000000	0.000000	2.680918
0	183570.179000	0.000000	0.000000	2.823899
1	183570.179000	0.000000	0.000000	2.681479
0	183574.181000	0.000000	0.000000	2.825034
1	183574.181000	0.000000	0.000000	2.681717
0	183578.182000	0.000000	0.000000	2.825864
1	183578.182000	0.000000	0.000000	2.678934
0	183582.183000	0.000000	0.000000	2.826244
1	183582.183000	0.000000	0.000000	2.679682
0	183586.184000	0.000000	0.000000	2.827086
1	183586.184000	0.000000	0.000000	2.680096
0	183590.186000	0.000000	0.000000	2.826725
1	183590.186000	0.000000	0.000000	2.680327
0	183594.187000	0.000000	0.000000	2.830716
1	183594.187000	0.000000	0.000000	2.679608
0	183598.188000	0.000000	0.000000	2.834977
1	183598.188000	0.000000	0.000000	2.680191
0	183602.189000	0.000000	0.000000	2.840044
1	183602.189000	0.000000	0.000000	2.681469
0	183606.191000	0.000000	0.000000	2.841088
1	183606.191000	0.000000	0.000000	2.682221
0	183610.192000	0.000000	0.000000	2.843883
1	183610.192000	0.000000	0.000000	2.682074
0	183614.193000	0.000000	0.000000	2.844912
1	183614.193000	0.000000	0.000000	2.681133
0	183618.194000	0.000000	0.000000	2.849803
1	183618.194000	0.000000	0.000000	2.684214
0	183622.196000	0.000000	0.000000	2.852434
1	183622.196000	0.000000	0.000000	2.691376
0	183626.197000	0.000000	0.000000	2.853383
1	183626.197000	0.000000	0.000000	2.695735
0	183630.198000	0.000000	0.000000	2.855665
1	183630.198000	0.000000	0.000000	2.699707
0	183634.199000	0.000000	0.000000	2.859589
1	183634.199000	0.000000	0.000000	2.704432
0	183638.200000	0.000000	0.000000	2.861843
1	183638.200000	0.000000	0.000000	2.706500
0	183642.202000	0.000000	0.000000	2.866820
1	183642.202000	0.000000	0.000000	2.711024
0	183646.203000	0.000000	0.000000	2.871787
1	183646.203000	0.000000	0.000000	2.717100
0	183650.204000	0.000000	0.000000	2.878741
1	183650.204000	0.000000	0.000000	2.723868
0	183654.205000	0.000000	0.000000	2.881901
1	183654.205000	0.000000	0.000000	2.732804
0	183658.207000	0.000000	0.000000	2.881999
1	183658.207000	0.000000	0.000000	2.727270
0	183662.208000	0.000000	0.000000	2.877660
1	183662.208000	0.000000	0.000000	2.721495
0	183666.209000	0.000000	0.000000	2.879859
1	183666.209000	0.000000	0.000000	2.719735
0	183670.210000	0.000000	0.000000	2.878999
1	183670.210000	0.000000	0.000000	2.741210
0	183674.212000	0.000000	0.000000	2.877559
1	183674.212000	707.596289	1138.774756	2.756263
