MSG	1664009	RECORDED BY: Zep1.14.1
MSG	1664009	EXPERIMENT: reading
MSG	1664009	RESEARCHER: JD
MSG	1664009	PARTICIPANT: dummy
MSG	1664009	SESSION: 13
MSG	1664009	LIST: 1
MSG	1664009	RECORDING: 1
MSG	1664009	DISPLAY_COORDS 0 0 1919 1079
MSG	1716231	Text Reading Experiment
MSG	1716237	trialbeg 004 1 004 FILL
MSG	1716243	plafile FILL004.bmp
MSG	1718480	SYNCTIME -1
MSG	1718486	-1 DISPLAY ON
MSG	1723771	trialend 004 1 004 FILL
MSG	1723777	trialbeg 003 2 003 FILL
MSG	1723783	plafile FILL003.bmp
MSG	1725376	SYNCTIME -1
MSG	1725379	-1 DISPLAY ON
MSG	1730704	SYNCTIME -1
MSG	1730710	-1 DISPLAY ON
MSG	1733973	trialend 003 2 003 FILL
MSG	1733979	trialbeg 001 3 001 CNDA
MSG	1733985	plafile CNDA001.bmp
1735562	693.356	368.645	3.21671	681.35	361.242	2.95419	.....	0	0	0	.............
1735566	694.201	366.14	3.21661	680.444	358.982	2.95309	.....	0	0	0	.............
MSG	1735568	SYNCTIME -1
1735570	697.542	367.705	3.21556	681.201	360.633	2.95828	.....	0	0	0	.............
MSG	1735574	-1 DISPLAY ON
1735574	697.748	368.692	3.21579	681.935	356.975	2.95999	.....	0	0	0	.............
1735578	695.859	369.297	3.21734	681.499	353.009	2.96468	.....	0	0	0	.............
1735582	695.992	370.263	3.21892	680.579	351.401	2.96461	.....	0	0	0	.............
1735586	694.675	372.195	3.21718	680.65	353.59	2.96463	.....	0	0	0	.............
1735590	693.74	370.651	3.223	681.247	355.886	2.96739	.....	0	0	0	.............
1735594	692.059	369.699	3.2286	682.146	357.975	2.97483	.....	0	0	0	.............
1735598	689.252	369.617	3.22407	684.238	356.575	2.96944	.....	0	0	0	.............
1735602	688.268	366.497	3.22369	683.1	350.123	2.96647	.....	0	0	0	.............
1735606	685.176	365.108	3.22265	684.143	349.739	2.96651	.....	0	0	0	.............
1735610	688.493	364.664	3.22169	683.401	357.483	2.96729	.....	0	0	0	.............
1735614	686.459	363.151	3.22569	682.406	354.301	2.95916	.....	0	0	0	.............
1735618	682.432	366.137	3.22155	682.005	352.412	2.95976	.....	0	0	0	.............
1735622	679.032	367.67	3.22065	681.16	363.186	2.95815	.....	0	0	0	.............
1735626	655.774	368.591	3.22143	666.747	359.592	2.9523	.....	0	0	0	.............
1735630	559.642	367.055	3.22895	568.645	363.8	2.95619	.....	0	0	0	.............
1735634	518.844	365.233	3.23148	510.644	372.29	2.95436	.....	0	0	0	.............
1735638	515.893	369.266	3.23576	492.629	360.273	2.95899	.....	0	0	0	.............
1735642	536.4	367.815	3.24024	518.905	364.719	2.96278	.....	0	0	0	.............
1735646	560.543	369.184	3.24375	544.458	368.375	2.96328	.....	0	0	0	.............
1735650	566.427	366.329	3.24556	560.094	362.93	2.96582	.....	0	0	0	.............
1735654	569.633	366.84	3.24457	550.711	354.668	2.96996	.....	0	0	0	.............
1735658	546.448	364.4	3.24461	549.45	357.872	2.97426	.....	0	0	0	.............
1735662	544.825	366.574	3.24993	546.625	363.463	2.97772	.....	0	0	0	.............
1735666	543.277	368.422	3.24677	543.413	362.594	2.98423	.....	0	0	0	.............
1735670	543.466	367.402	3.25588	544.45	361.739	2.99019	.....	0	0	0	.............
1735674	545.588	365.549	3.25638	545.401	363.659	2.99398	.....	0	0	0	.............
1735678	541.684	366.206	3.26229	546.767	362.507	2.99504	.....	0	0	0	.............
1735682	544.154	363.04	3.26081	545.432	363.507	2.99907	.....	0	0	0	.............
1735686	547.798	358.468	3.25278	549.06	358.926	2.99599	.....	0	0	0	.............
1735690	551.45	356.675	3.24683	551.064	356.274	2.99098	.....	0	0	0	.............
1735694	549.42	356.718	3.2549	548.688	358.537	2.99198	.....	0	0	0	.............
1735698	548.671	362.997	3.26088	547.809	358.124	2.98954	.....	0	0	0	.............
1735702	550.813	359.599	3.26654	548.39	359.541	2.98474	.....	0	0	0	.............
1735706	551.838	362.657	3.26525	550.014	359.531	2.97922	.....	0	0	0	.............
1735710	556.987	362.964	3.26655	554.215	358.861	2.97615	.....	0	0	0	.............
1735714	559.888	361.706	3.27228	554.933	360.611	2.97622	.....	0	0	0	.............
1735718	563.103	364.922	3.2695	556.539	360.172	2.97768	.....	0	0	0	.............
1735722	559.909	371.553	3.26673	552.73	356.557	2.98021	.....	0	0	0	.............
1735726	557.831	365.418	3.26768	554.518	358.021	2.98539	.....	0	0	0	.............
1735730	560.153	361.622	3.27063	552.614	365.839	2.98998	.....	0	0	0	.............
1735734	561.219	368.908	3.27252	552.199	375.946	2.98915	.....	0	0	0	.............
1735738	562.887	373.24	3.2759	553.376	365.266	2.98538	.....	0	0	0	.............
1735742	564.235	365.742	3.27624	554.247	366.101	2.9811	.....	0	0	0	.............
1735746	563.041	370.046	3.26752	553.533	370.97	2.98274	.....	0	0	0	.............
1735750	564.268	370.537	3.26597	554.073	371.826	2.98325	.....	0	0	0	.............
1735754	563.493	370.511	3.26752	551.95	367.261	2.98648	.....	0	0	0	.............
1735758	558.882	371.363	3.26338	550.91	370.23	2.99162	.....	0	0	0	.............
1735762	553.434	367.046	3.26149	549.794	376.487	2.98889	.....	0	0	0	.............
1735766	556.997	368.774	3.26466	549.978	374.939	2.98568	.....	0	0	0	.............
1735770	559.425	368.65	3.27158	551.734	368.595	2.98323	.....	0	0	0	.............
1735774	562.375	368.984	3.27514	553.775	361.39	2.97996	.....	0	0	0	.............
1735778	563.346	367.497	3.28088	553.011	361.359	2.98495	.....	0	0	0	.............
1735782	560.981	367.061	3.27718	550.554	364.879	2.99237	.....	0	0	0	.............
1735786	559.934	368.128	3.27394	549.225	359.484	2.99622	.....	0	0	0	.............
1735790	559.324	369.211	3.26664	548.155	355.58	2.99944	.....	0	0	0	.............
1735794	558.164	371.197	3.26974	548.51	353.919	3.00311	.....	0	0	0	.............
1735798	554.617	369.996	3.26189	548.144	350.122	3.00194	.....	0	0	0	.............
1735802	555.066	370.217	3.26013	549.716	348.446	3.00082	.....	0	0	0	.............
1735806	556.143	368.286	3.26439	549.046	350.437	2.99327	.....	0	0	0	.............
1735810	555.799	365.43	3.27864	552.128	353.953	2.99147	.....	0	0	0	.............
1735814	557.576	363.632	3.28803	552.288	364.331	2.99115	.....	0	0	0	.............
1735818	556.378	359.674	3.29573	553.051	364.134	2.99002	.....	0	0	0	.............
1735822	555.76	356.708	3.30011	552.725	378.836	2.98915	.....	0	0	0	.............
1735826	555.105	354.873	3.30231	554.759	370.237	2.98955	.....	0	0	0	.............
1735830	553.98	352.552	3.30581	553.433	377.665	2.98893	.....	0	0	0	.............
1735834	555.591	356.402	3.30485	552.934	364.941	2.988	.....	0	0	0	.............
1735838	554.909	354.198	3.30274	554.661	355.616	2.98918	.....	0	0	0	.............
1735842	558.586	353.915	3.30407	562.162	361.754	2.9927	.....	0	0	0	.............
1735846	596.877	350.621	3.31145	634.753	363.298	2.9995	.....	0	0	0	.............
1735850	657.454	345.369	3.31146	679.85	368.745	3.00256	.....	0	0	0	.............
1735854	722.865	350.074	3.30553	703.167	357.558	3.00403	.....	0	0	0	.............
1735858	720.384	348.366	3.30255	708.776	353.045	3.00102	.....	0	0	0	.............
1735862	713.87	345.059	3.29771	702.012	358.063	2.99757	.....	0	0	0	.............
1735866	700.493	351.56	3.30243	695.769	364.064	2.99242	.....	0	0	0	.............
1735870	704.187	355.105	3.29891	693.375	365.416	2.99246	.....	0	0	0	.............
1735874	697.433	359.647	3.29709	691.913	355.645	2.99321	.....	0	0	0	.............
1735878	694.748	359.564	3.29643	685.981	356.327	2.99236	.....	0	0	0	.............
1735882	687.293	357.018	3.30029	683.345	360.269	2.99244	.....	0	0	0	.............
1735886	688.413	356.214	3.30216	684.986	362.271	2.99467	.....	0	0	0	.............
1735890	691.301	360.082	3.30695	685.421	365.721	2.99383	.....	0	0	0	.............
1735894	697.922	366.809	3.30916	681.913	365.457	2.99358	.....	0	0	0	.............
1735898	695.262	362.482	3.30208	681.416	364.227	2.99006	.....	0	0	0	.............
1735902	696.126	368.752	3.29874	680.177	366.007	2.98322	.....	0	0	0	.............
1735906	694.426	371.572	3.29716	679.785	371.688	2.98177	.....	0	0	0	.............
1735910	693.621	371.063	3.29435	678.927	374.784	2.98258	.....	0	0	0	.............
1735914	693.078	368.897	3.29209	679.176	378.913	2.98424	.....	0	0	0	.............
1735918	691.154	369.467	3.29392	679.574	379.478	2.98738	.....	0	0	0	.............
1735922	693.922	366.489	3.29434	680.354	376.194	2.98906	.....	0	0	0	.............
1735926	698.189	368.433	3.28427	680.375	374.007	2.98839	.....	0	0	0	.............
1735930	699.235	371.835	3.27929	678.954	373.142	2.98765	.....	0	0	0	.............
1735934	700.122	372.875	3.27769	679.646	367.569	2.98451	.....	0	0	0	.............
1735938	697.183	370.947	3.27497	681.267	366.014	2.98404	.....	0	0	0	.............
1735942	694.989	372.367	3.27706	680.806	360.317	2.98467	.....	0	0	0	.............
1735946	693.676	370.048	3.27986	680.938	353.856	2.98671	.....	0	0	0	.............
1735950	698.399	369.284	3.2812	681.983	366.675	2.99026	.....	0	0	0	.............
1735954	703.417	368.887	3.28156	679.74	374.545	2.98932	.....	0	0	0	.............
1735958	698.84	369.022	3.28004	680.782	369.705	2.98629	.....	0	0	0	.............
1735962	694.539	368.658	3.28186	680.025	354.052	2.98334	.....	0	0	0	.............
1735966	694.419	368.639	3.28207	679.249	354.312	2.98419	.....	0	0	0	.............
1735970	699.272	368.223	3.2811	679.033	371.248	2.98762	.....	0	0	0	.............
1735974	694.745	368.598	3.27817	680.81	352.335	2.98776	.....	0	0	0	.............
1735978	696.463	366.795	3.28399	680.748	356.766	2.98397	.....	0	0	0	.............
1735982	697.42	369.228	3.28247	677.213	369.83	2.98246	.....	0	0	0	.............
1735986	696.256	371.172	3.27313	678.011	368.184	2.97904	.....	0	0	0	.............
1735990	698.424	369.364	3.27625	679.266	358.601	2.97327	.....	0	0	0	.............
1735994	696.207	370.602	3.28509	677.578	354.807	2.97327	.....	0	0	0	.............
1735998	695.357	368.585	3.28824	678.541	361.893	2.97682	.....	0	0	0	.............
1736002	693.482	371.932	3.28182	679.075	369.706	2.97689	.....	0	0	0	.............
1736006	694.666	372.095	3.27438	682.167	372.185	2.9774	.....	0	0	0	.............
1736010	696.535	372.946	3.27714	681.445	378.394	2.97329	.....	0	0	0	.............
1736014	696.688	376.778	3.27544	681.12	381.889	2.97234	.....	0	0	0	.............
1736018	697.17	373.551	3.26992	678.334	382.575	2.97495	.....	0	0	0	.............
1736022	697.735	374.536	3.26942	683.71	390.241	2.97689	.....	0	0	0	.............
1736026	706.103	371.973	3.26907	735.243	391.527	2.97667	.....	0	0	0	.............
1736030	800.673	370.42	3.26692	804.516	389.907	2.97989	.....	0	0	0	.............
1736034	866.884	369.572	3.26765	871.301	392.929	2.98323	.....	0	0	0	.............
1736038	897.797	366.494	3.26275	907.244	391.709	2.98399	.....	0	0	0	.............
1736042	922.31	362.168	3.25967	914.875	390.437	2.98737	.....	0	0	0	.............
1736046	932.736	363.299	3.25779	916.335	389.782	2.98774	.....	0	0	0	.............
1736050	934.782	364.646	3.25583	926.374	388.538	2.98915	.....	0	0	0	.............
1736054	939.985	366.349	3.24649	930.491	388.285	2.98949	.....	0	0	0	.............
1736058	930.304	366.193	3.2373	930.206	384.067	2.99122	.....	0	0	0	.............
1736062	920.411	374.181	3.23015	930.149	370.99	2.99345	.....	0	0	0	.............
1736066	919.522	378.269	3.218	926.959	364.528	3.00036	.....	0	0	0	.............
1736070	921.253	392.489	3.21686	923.139	362.23	3.00545	.....	0	0	0	.............
1736074	926.841	382.156	3.20543	921.951	375.851	2.99993	.....	0	0	0	.............
1736078	927.464	378.95	3.1997	920.756	363.239	2.99555	.....	0	0	0	.............
1736082	933.139	391.262	3.19106	919.721	357.91	2.99718	.....	0	0	0	.............
1736086	934.488	393.505	3.18188	918.368	360.846	2.99823	.....	0	0	0	.............
1736090	934.533	391.598	3.17924	919.879	367.487	2.99908	.....	0	0	0	.............
1736094	935.296	390.944	3.17125	920.642	365.615	3.00048	.....	0	0	0	.............
1736098	935.969	391.939	3.16828	916.463	365.161	3.0038	.....	0	0	0	.............
1736102	940.037	396.716	3.1736	914.23	355.259	3.00788	.....	0	0	0	.............
1736106	941.775	397.304	3.17819	913.837	356.019	3.00367	.....	0	0	0	.............
1736110	942.661	398.711	3.1823	914.903	355.474	3.00587	.....	0	0	0	.............
1736114	944.946	395.513	3.18476	919.535	360.49	3.00622	.....	0	0	0	.............
1736118	941.418	398.658	3.18282	918.19	355.076	3.01265	.....	0	0	0	.............
1736122	939.459	402.416	3.17966	924.397	351.72	3.01601	.....	0	0	0	.............
1736126	932.001	405.614	3.17127	927.003	351.037	3.0155	.....	0	0	0	.............
1736130	927.697	409.704	3.16267	928.929	354.491	3.01457	.....	0	0	0	.............
1736134	930.353	409.085	3.15085	931.428	358.942	3.01484	.....	0	0	0	.............
1736138	927.856	410.851	3.1391	928.01	362.967	3.01394	.....	0	0	0	.............
1736142	927.852	414.301	3.12733	927.469	358.888	3.01613	.....	0	0	0	.............
1736146	926.665	420.081	3.12026	928.561	354.254	3.02077	.....	0	0	0	.............
1736150	930.707	423.285	3.11577	928.549	354.566	3.01882	.....	0	0	0	.............
1736154	930.108	426.523	3.11302	924.694	355.918	3.01768	.....	0	0	0	.............
1736158	929.548	423.823	3.10911	922.196	360.959	3.01501	.....	0	0	0	.............
1736162	934.304	421.76	3.10668	920.934	364.348	3.01642	.....	0	0	0	.............
1736166	936.981	416.74	3.10769	922.288	362.549	3.01786	.....	0	0	0	.............
1736170	926.734	414.72	3.10757	921.877	369.436	3.01568	.....	0	0	0	.............
1736174	930.046	411.556	3.10424	919.56	364.874	3.01581	.....	0	0	0	.............
1736178	932.356	410.73	3.09391	919.49	365.867	3.01748	.....	0	0	0	.............
1736182	933.843	411.026	3.08883	918.546	365.058	3.01965	.....	0	0	0	.............
1736186	936.195	411.348	3.08618	918.542	366.047	3.02401	.....	0	0	0	.............
1736190	938.159	412.173	3.07939	920.085	367.402	3.0284	.....	0	0	0	.............
1736194	938.9	408.455	3.07626	919.273	368.388	3.03174	.....	0	0	0	.............
1736198	938.133	405.353	3.08029	918.969	366.011	3.03321	.....	0	0	0	.............
1736202	934.184	404.467	3.07778	919.491	364.257	3.02848	.....	0	0	0	.............
1736206	926.593	405.249	3.08175	922.922	366.27	3.02694	.....	0	0	0	.............
1736210	931.694	406.533	3.07494	923.818	368.553	3.02629	.....	0	0	0	.............
1736214	936.286	407.184	3.06945	924.36	366.772	3.02136	.....	0	0	0	.............
1736218	936.995	409.377	3.06297	921.16	367.491	3.01815	.....	0	0	0	.............
1736222	939.272	410.82	3.06153	919.453	366.191	3.01193	.....	0	0	0	.............
1736226	940.858	409.743	3.06177	918.264	363.999	3.01101	.....	0	0	0	.............
1736230	942.126	410.693	3.06643	920.304	365.888	3.01461	.....	0	0	0	.............
1736234	937.287	414.161	3.07271	922.062	368.856	3.01564	.....	0	0	0	.............
1736238	936.363	419.39	3.06763	920.956	366.374	3.01728	.....	0	0	0	.............
1736242	937.278	416.353	3.05975	922.822	362.084	3.01769	.....	0	0	0	.............
1736246	939.172	414.373	3.06117	923.626	359.3	3.01912	.....	0	0	0	.............
1736250	942.236	421.276	3.05908	918.381	365.699	3.01275	.....	0	0	0	.............
1736254	943.525	417.266	3.06112	918.323	363.549	3.01253	.....	0	0	0	.............
1736258	942.93	419.28	3.06703	916.765	364.463	3.01387	.....	0	0	0	.............
1736262	938.38	413.269	3.0727	920.27	361.77	3.01403	.....	0	0	0	.............
1736266	933.88	423.582	3.07618	923.262	355.365	3.0179	.....	0	0	0	.............
1736270	936.932	421.494	3.0755	924.852	362.577	3.01715	.....	0	0	0	.............
1736274	939.649	414.785	3.07224	924.996	361.559	3.01515	.....	0	0	0	.............
1736278	944.863	418.758	3.06267	931.496	363.903	3.01462	.....	0	0	0	.............
1736282	1011.56	416.819	3.05452	987.002	361.965	3.01852	.....	0	0	0	.............
1736286	1031.72	415.312	3.05471	1031.25	362.109	3.02202	.....	0	0	0	.............
1736290	1047.77	415.351	3.05636	1038.23	363.284	3.01992	.....	0	0	0	.............
1736294	1060.04	406.313	3.05611	1040.56	360.771	3.01939	.....	0	0	0	.............
1736298	1064.05	405.227	3.05598	1045.98	358.265	3.01576	.....	0	0	0	.............
1736302	1063.25	404.718	3.06079	1055.07	353.7	3.01676	.....	0	0	0	.............
1736306	1066.34	402.808	3.05981	1053.72	354.625	3.02023	.....	0	0	0	.............
1736310	1061.38	401.926	3.0637	1048.86	359.271	3.0214	.....	0	0	0	.............
1736314	1066.83	399.086	3.06874	1048.83	358.369	3.0255	.....	0	0	0	.............
1736318	1063.97	397.634	3.07552	1043.41	359.52	3.03026	.....	0	0	0	.............
1736322	1064.97	392.352	3.08448	1043.08	360.844	3.0348	.....	0	0	0	.............
1736326	1065.72	390.847	3.08178	1045.66	361.993	3.03763	.....	0	0	0	.............
1736330	1067.67	388.984	3.07905	1049.44	365.28	3.04076	.....	0	0	0	.............
1736334	1066.61	384.933	3.07925	1048.91	366.861	3.04053	.....	0	0	0	.............
1736338	1065.67	387.043	3.07891	1047.71	369.275	3.03468	.....	0	0	0	.............
1736342	1063.09	384.187	3.08108	1043.37	371.883	3.02734	.....	0	0	0	.............
1736346	1061.44	386.268	3.0864	1042.59	373.318	3.02401	.....	0	0	0	.............
1736350	1061.85	379.597	3.08968	1040.2	376.423	3.02194	.....	0	0	0	.............
1736354	1062.98	375.388	3.09185	1039.68	376.802	3.02099	.....	0	0	0	.............
1736358	1062.4	376.24	3.09843	1042.28	377.659	3.01814	.....	0	0	0	.............
1736362	1063.13	376.197	3.0984	1042.79	377.453	3.01831	.....	0	0	0	.............
1736366	1061.21	375.777	3.09142	1043.76	378.35	3.0152	.....	0	0	0	.............
1736370	1063.38	372.949	3.09143	1044.13	375.585	3.01731	.....	0	0	0	.............
1736374	1063.77	375.185	3.09018	1041.86	369.845	3.01805	.....	0	0	0	.............
1736378	1064.01	379.002	3.09357	1037.89	366.329	3.01744	.....	0	0	0	.............
1736382	1064.53	375.838	3.10037	1036.66	365.964	3.01882	.....	0	0	0	.............
1736386	1066.15	373.203	3.09852	1035.98	363.216	3.01989	.....	0	0	0	.............
1736390	1067.62	370.589	3.09737	1040.34	360.309	3.01898	.....	0	0	0	.............
1736394	1068.8	369.606	3.09877	1041.46	354.297	3.01816	.....	0	0	0	.............
1736398	1068.15	371.405	3.09377	1043.97	349.722	3.01483	.....	0	0	0	.............
1736402	1066.86	371.321	3.09084	1041.5	347.374	3.01265	.....	0	0	0	.............
1736406	1066.04	371.11	3.09497	1040.5	346.721	3.01197	.....	0	0	0	.............
1736410	1065.32	372.407	3.09956	1039.3	348.919	3.01195	.....	0	0	0	.............
1736414	1065.05	375.478	3.10226	1037.62	353.709	3.01316	.....	0	0	0	.............
1736418	1065.02	372.535	3.10295	1036.85	365.337	3.01416	.....	0	0	0	.............
1736422	1064.59	371.306	3.10725	1040.23	366.376	3.00815	.....	0	0	0	.............
1736426	1066.31	368.585	3.10703	1051.02	361.321	3.01161	.....	0	0	0	.............
1736430	1074.32	368.617	3.10593	1076.66	357.542	3.01703	.....	0	0	0	.............
1736434	1172.1	370.807	3.10294	1154.51	353.99	3.01769	.....	0	0	0	.............
1736438	1235.02	371.64	3.09966	1247.06	357.664	3.0197	.....	0	0	0	.............
1736442	1254.97	370.088	3.09688	1248.89	355.697	3.02372	.....	0	0	0	.............
1736446	1262.21	369.756	3.09596	1238.58	359.273	3.03094	.....	0	0	0	.............
1736450	1256.37	369.74	3.09157	1230.27	366.34	3.03236	.....	0	0	0	.............
1736454	1242.74	368.641	3.09278	1212.56	368.067	3.03021	.....	0	0	0	.............
1736458	1229.52	367.538	3.09378	1195.28	375.767	3.02214	.....	0	0	0	.............
1736462	1234.95	367.187	3.09436	1189.57	371.32	3.02075	.....	0	0	0	.............
1736466	1237.85	365.195	3.09551	1196.19	377.434	3.02059	.....	0	0	0	.............
1736470	1232.88	364.742	3.09663	1207.99	372.497	3.02604	.....	0	0	0	.............
1736474	1235.34	365.416	3.09128	1207.39	371.87	3.02912	.....	0	0	0	.............
1736478	1233.73	364.413	3.08685	1210.64	375.386	3.02973	.....	0	0	0	.............
1736482	1233.59	363.096	3.08772	1209.07	370.247	3.0303	.....	0	0	0	.............
1736486	1231.05	363.497	3.08763	1208.67	371.147	3.03018	.....	0	0	0	.............
1736490	1230.74	363.397	3.08418	1206.67	374.883	3.0303	.....	0	0	0	.............
1736494	1228.79	365.659	3.0843	1205.73	376.11	3.0301	.....	0	0	0	.............
1736498	1229.88	363.927	3.07807	1206.91	376.22	3.02463	.....	0	0	0	.............
1736502	1230.35	364.896	3.07495	1205.58	375.081	3.02093	.....	0	0	0	.............
1736506	1229.49	367.532	3.07905	1207.09	376.834	3.01925	.....	0	0	0	.............
1736510	1228.47	367.433	3.08245	1207.35	378.714	3.01779	.....	0	0	0	.............
1736514	1229.89	367.055	3.0812	1206.16	377.141	3.02086	.....	0	0	0	.............
1736518	1230.04	367.084	3.07627	1206.08	376.987	3.01835	.....	0	0	0	.............
1736522	1228.26	369.859	3.07123	1206.96	376.32	3.02237	.....	0	0	0	.............
1736526	1228.83	369.734	3.06807	1209.76	372.938	3.02274	.....	0	0	0	.............
1736530	1227.46	370.566	3.06558	1207.02	363.469	3.02814	.....	0	0	0	.............
1736534	1227.17	369.319	3.06115	1210.12	361.032	3.02961	.....	0	0	0	.............
1736538	1225.71	370.33	3.05957	1209.56	351.909	3.03094	.....	0	0	0	.............
1736542	1223.42	369.838	3.06101	1207.29	352.384	3.03115	.....	0	0	0	.............
1736546	1223.06	369.516	3.05912	1206.43	357.626	3.02946	.....	0	0	0	.............
1736550	1227.14	368.32	3.0564	1202.75	361.815	3.03033	.....	0	0	0	.............
1736554	1226.45	368.087	3.05603	1207.98	359.331	3.03385	.....	0	0	0	.............
1736558	1226.01	366.948	3.05827	1208.22	361.065	3.03372	.....	0	0	0	.............
1736562	1226.38	367.922	3.06656	1211.28	359.194	3.03614	.....	0	0	0	.............
1736566	1227.5	366.838	3.0688	1215.56	359.81	3.03303	.....	0	0	0	.............
1736570	1228.24	367.042	3.06657	1217.59	357.454	3.03096	.....	0	0	0	.............
1736574	1228.77	366.985	3.0672	1212.1	357.604	3.0341	.....	0	0	0	.............
1736578	1232.54	368.046	3.06836	1207.57	361.775	3.03287	.....	0	0	0	.............
1736582	1234.12	367.174	3.07124	1203.82	363.476	3.02764	.....	0	0	0	.............
1736586	1234.13	367.183	3.07089	1210.31	362.388	3.02136	.....	0	0	0	.............
1736590	1235.32	366.77	3.07425	1210.12	362.276	3.02228	.....	0	0	0	.............
1736594	1235.05	367.219	3.07613	1215.35	358.924	3.02013	.....	0	0	0	.............
1736598	1236.34	366.001	3.07441	1218.71	353.214	3.01961	.....	0	0	0	.............
1736602	1235.16	367.176	3.07065	1219.55	351.234	3.01996	.....	0	0	0	.............
1736606	1236.61	367.623	3.06867	1214.77	352.632	3.02103	.....	0	0	0	.............
1736610	1235.18	368.145	3.06983	1211.94	354.141	3.0245	.....	0	0	0	.............
1736614	1235.84	368.192	3.07045	1212.31	351.769	3.02238	.....	0	0	0	.............
1736618	1235.54	366.314	3.06721	1218.02	349.058	3.02811	.....	0	0	0	.............
1736622	1235.33	367.226	3.0661	1219.36	345.439	3.03061	.....	0	0	0	.............
1736626	1235.81	367.244	3.06641	1222.35	341.882	3.03742	.....	0	0	0	.............
1736630	1254.66	365.944	3.06454	1242.5	345.618	3.03948	.....	0	0	0	.............
1736634	1288.32	366.366	3.06306	1266.96	342.42	3.04323	.....	0	0	0	.............
1736638	1312.99	362.131	3.0619	1289.66	341.256	3.04663	.....	0	0	0	.............
1736642	1310.95	361.184	3.06252	1275.41	340.616	3.04834	.....	0	0	0	.............
1736646	1307.53	360.415	3.06449	1266.44	343.35	3.04967	.....	0	0	0	.............
1736650	1292.93	359.563	3.06416	1260.64	350.584	3.05672	.....	0	0	0	.............
1736654	1298.19	357.688	3.06493	1264.14	346.132	3.05598	.....	0	0	0	.............
1736658	1293.94	357.775	3.06556	1268.53	347.824	3.0555	.....	0	0	0	.............
1736662	1297.61	356.816	3.06501	1267.83	339.049	3.04864	.....	0	0	0	.............
1736666	1295.61	356.274	3.06805	1273.37	338.239	3.05197	.....	0	0	0	.............
1736670	1303.44	356.146	3.07043	1270.8	339.71	3.05352	.....	0	0	0	.............
1736674	1303.27	355.956	3.06485	1271.11	340.752	3.05282	.....	0	0	0	.............
1736678	1303.23	354.167	3.06771	1266.84	349.204	3.05257	.....	0	0	0	.............
1736682	1298.44	354.032	3.06929	1266.69	349.574	3.05071	.....	0	0	0	.............
